ID,town,year,week,AMB_TEMP
3711,彰化縣福興鄉,2016,39,28.0
3711,彰化縣福興鄉,2016,40,28.25
3711,彰化縣福興鄉,2016,41,26.0
3711,彰化縣福興鄉,2016,42,28.38
3711,彰化縣福興鄉,2016,43,28.38
3711,彰化縣福興鄉,2016,44,25.0
3711,彰化縣福興鄉,2016,45,24.0
3711,彰化縣福興鄉,2016,46,25.0
3711,彰化縣福興鄉,2016,47,24.0
3711,彰化縣福興鄉,2016,48,22.0
3711,彰化縣福興鄉,2016,49,22.0
3711,彰化縣福興鄉,2016,50,21.0
3711,彰化縣福興鄉,2016,51,20.0
3711,彰化縣福興鄉,2016,52,19.0
3711,彰化縣福興鄉,2017,1,21.0
3711,彰化縣福興鄉,2017,2,19.0
3711,彰化縣福興鄉,2017,3,17.5
3711,彰化縣福興鄉,2017,4,17.0
3711,彰化縣福興鄉,2017,5,19.0
3711,彰化縣福興鄉,2017,6,16.25
3711,彰化縣福興鄉,2017,7,18.0
3711,彰化縣福興鄉,2017,8,18.25
3711,彰化縣福興鄉,2017,9,17.0
3711,彰化縣福興鄉,2017,10,18.75
3711,彰化縣福興鄉,2017,11,19.75
3711,彰化縣福興鄉,2017,12,21.62
3711,彰化縣福興鄉,2017,13,20.0
3711,彰化縣福興鄉,2017,14,23.0
3711,彰化縣福興鄉,2017,15,24.0
3711,彰化縣福興鄉,2017,16,26.0
3711,彰化縣福興鄉,2017,17,23.0
3711,彰化縣福興鄉,2017,18,26.0
3711,彰化縣福興鄉,2017,19,28.0
3711,彰化縣福興鄉,2017,20,26.0
3711,彰化縣福興鄉,2017,21,27.0
3711,彰化縣福興鄉,2017,22,27.12
3711,彰化縣福興鄉,2017,23,29.0
3711,彰化縣福興鄉,2017,24,28.0
3711,彰化縣福興鄉,2017,25,29.0
3711,彰化縣福興鄉,2017,26,29.25
3711,彰化縣福興鄉,2017,27,28.0
3711,彰化縣福興鄉,2017,28,29.38
3711,彰化縣福興鄉,2017,29,30.0
3711,彰化縣福興鄉,2017,30,30.0
3711,彰化縣福興鄉,2017,31,29.0
3711,彰化縣福興鄉,2017,32,30.5
3711,彰化縣福興鄉,2017,33,30.38
3711,彰化縣福興鄉,2017,34,30.0
3711,彰化縣福興鄉,2017,35,29.88
3711,彰化縣福興鄉,2017,36,30.0
3711,彰化縣福興鄉,2017,37,30.0
3711,彰化縣福興鄉,2017,38,30.0
3711,彰化縣福興鄉,2017,39,30.0
3711,彰化縣福興鄉,2017,40,30.0
3711,彰化縣福興鄉,2017,41,29.12
3711,彰化縣福興鄉,2017,42,26.0
3711,彰化縣福興鄉,2017,43,23.62
3711,彰化縣福興鄉,2017,44,23.25
3711,彰化縣福興鄉,2017,45,24.62
3711,彰化縣福興鄉,2017,46,24.0
3711,彰化縣福興鄉,2017,47,21.0
3711,彰化縣福興鄉,2017,48,23.0
3711,彰化縣福興鄉,2017,49,18.0
3711,彰化縣福興鄉,2017,50,19.0
3711,彰化縣福興鄉,2017,51,17.0
3711,彰化縣福興鄉,2017,52,19.5
3711,彰化縣福興鄉,2018,1,19.0
3711,彰化縣福興鄉,2018,2,14.0
3711,彰化縣福興鄉,2018,3,20.0
3711,彰化縣福興鄉,2018,4,18.0
3711,彰化縣福興鄉,2018,5,13.0
3711,彰化縣福興鄉,2018,6,14.0
3711,彰化縣福興鄉,2018,7,18.5
3711,彰化縣福興鄉,2018,8,19.0
3711,彰化縣福興鄉,2018,9,21.0
3711,彰化縣福興鄉,2018,10,19.0
3711,彰化縣福興鄉,2018,11,21.0
3711,彰化縣福興鄉,2018,12,20.5
3711,彰化縣福興鄉,2018,13,23.0
3711,彰化縣福興鄉,2018,14,23.0
3711,彰化縣福興鄉,2018,15,25.38
3711,彰化縣福興鄉,2018,16,24.0
3711,彰化縣福興鄉,2018,17,26.0
3711,彰化縣福興鄉,2018,18,27.38
3711,彰化縣福興鄉,2018,19,26.0
3711,彰化縣福興鄉,2018,20,29.0
3711,彰化縣福興鄉,2018,21,29.5
3711,彰化縣福興鄉,2018,22,30.0
3711,彰化縣福興鄉,2018,23,30.0
3711,彰化縣福興鄉,2018,24,29.0
3711,彰化縣福興鄉,2018,25,28.25
3711,彰化縣福興鄉,2018,26,29.12
3711,彰化縣福興鄉,2018,27,28.0
3711,彰化縣福興鄉,2018,28,29.0
3711,彰化縣福興鄉,2018,29,30.0
3711,彰化縣福興鄉,2018,30,30.0
3711,彰化縣福興鄉,2018,31,30.0
3711,彰化縣福興鄉,2018,32,30.0
3711,彰化縣福興鄉,2018,33,29.0
3711,彰化縣福興鄉,2018,34,27.5
3711,彰化縣福興鄉,2018,35,27.0
3711,彰化縣福興鄉,2018,36,29.0
3711,彰化縣福興鄉,2018,37,28.0
3711,彰化縣福興鄉,2018,38,29.0
3711,彰化縣福興鄉,2018,39,27.0
3711,彰化縣福興鄉,2018,40,25.38
3711,彰化縣福興鄉,2018,41,25.0
3711,彰化縣福興鄉,2018,42,24.25
3711,彰化縣福興鄉,2018,43,24.25
3711,彰化縣福興鄉,2018,44,23.25
3711,彰化縣福興鄉,2018,45,25.0
3711,彰化縣福興鄉,2018,46,24.0
3711,彰化縣福興鄉,2018,47,22.25
3711,彰化縣福興鄉,2018,48,21.88
3711,彰化縣福興鄉,2018,49,22.62
3711,彰化縣福興鄉,2018,50,20.25
3711,彰化縣福興鄉,2018,51,20.25
3711,彰化縣福興鄉,2018,52,19.0
3711,彰化縣福興鄉,2019,1,20.0
3711,彰化縣福興鄉,2019,2,20.25
3711,彰化縣福興鄉,2019,3,17.88
3711,彰化縣福興鄉,2019,4,16.0
3711,彰化縣福興鄉,2019,5,19.0
3711,彰化縣福興鄉,2019,6,20.0
3711,彰化縣福興鄉,2019,7,20.5
3711,彰化縣福興鄉,2019,8,19.25
3711,彰化縣福興鄉,2019,9,20.38
3711,彰化縣福興鄉,2019,10,17.75
3711,彰化縣福興鄉,2019,11,20.62
3711,彰化縣福興鄉,2019,12,21.12
3711,彰化縣福興鄉,2019,13,22.62
3711,彰化縣福興鄉,2019,14,23.0
3711,彰化縣福興鄉,2019,15,24.0
3711,彰化縣福興鄉,2019,16,24.0
3711,彰化縣福興鄉,2019,17,27.0
3711,彰化縣福興鄉,2019,18,23.0
3711,彰化縣福興鄉,2019,19,24.0
3711,彰化縣福興鄉,2019,20,27.75
3711,彰化縣福興鄉,2019,21,26.0
3711,彰化縣福興鄉,2019,22,27.0
3711,彰化縣福興鄉,2019,23,28.75
3711,彰化縣福興鄉,2019,24,26.88
3711,彰化縣福興鄉,2019,25,29.0
3711,彰化縣福興鄉,2019,26,29.0
3711,彰化縣福興鄉,2019,27,29.0
3711,彰化縣福興鄉,2019,28,30.0
3711,彰化縣福興鄉,2019,29,30.0
3711,彰化縣福興鄉,2019,30,30.0
3711,彰化縣福興鄉,2019,31,30.0
3711,彰化縣福興鄉,2019,32,30.0
3711,彰化縣福興鄉,2019,33,28.0
3711,彰化縣福興鄉,2019,34,29.0
3711,彰化縣福興鄉,2019,35,29.0
3711,彰化縣福興鄉,2019,36,29.0
3711,彰化縣福興鄉,2019,37,29.0
3711,彰化縣福興鄉,2019,38,27.0
3711,彰化縣福興鄉,2019,39,27.0
3711,彰化縣福興鄉,2019,40,28.0
3711,彰化縣福興鄉,2019,41,27.0
3711,彰化縣福興鄉,2019,42,25.0
3711,彰化縣福興鄉,2019,43,25.0
3711,彰化縣福興鄉,2019,44,25.0
3711,彰化縣福興鄉,2019,45,23.0
3711,彰化縣福興鄉,2019,46,23.0
3711,彰化縣福興鄉,2019,47,22.25
3711,彰化縣福興鄉,2019,48,21.0
3711,彰化縣福興鄉,2019,49,17.0
3711,彰化縣福興鄉,2019,50,20.0
3711,彰化縣福興鄉,2019,51,21.0
3711,彰化縣福興鄉,2019,52,19.25
3712,彰化縣秀水鄉,2015,1,17.0
3712,彰化縣秀水鄉,2015,2,17.0
3712,彰化縣秀水鄉,2015,3,16.0
3712,彰化縣秀水鄉,2015,4,17.0
3712,彰化縣秀水鄉,2015,5,16.0
3712,彰化縣秀水鄉,2015,6,14.0
3712,彰化縣秀水鄉,2015,7,18.0
3712,彰化縣秀水鄉,2015,8,20.0
3712,彰化縣秀水鄉,2015,9,19.0
3712,彰化縣秀水鄉,2015,10,18.0
3712,彰化縣秀水鄉,2015,11,22.0
3712,彰化縣秀水鄉,2015,12,21.0
3712,彰化縣秀水鄉,2015,13,23.0
3712,彰化縣秀水鄉,2015,14,25.0
3712,彰化縣秀水鄉,2015,15,20.0
3712,彰化縣秀水鄉,2015,16,26.0
3712,彰化縣秀水鄉,2015,17,25.0
3712,彰化縣秀水鄉,2015,18,27.0
3712,彰化縣秀水鄉,2015,19,28.0
3712,彰化縣秀水鄉,2015,20,29.0
3712,彰化縣秀水鄉,2015,21,25.0
3712,彰化縣秀水鄉,2015,22,29.0
3712,彰化縣秀水鄉,2015,23,29.0
3712,彰化縣秀水鄉,2015,24,31.0
3712,彰化縣秀水鄉,2015,25,30.0
3712,彰化縣秀水鄉,2015,26,31.0
3712,彰化縣秀水鄉,2015,27,30.0
3712,彰化縣秀水鄉,2015,28,29.0
3712,彰化縣秀水鄉,2015,29,29.0
3712,彰化縣秀水鄉,2015,30,29.0
3712,彰化縣秀水鄉,2015,31,30.0
3712,彰化縣秀水鄉,2015,32,29.0
3712,彰化縣秀水鄉,2015,33,28.0
3712,彰化縣秀水鄉,2015,34,29.0
3712,彰化縣秀水鄉,2015,35,26.0
3712,彰化縣秀水鄉,2015,36,28.0
3712,彰化縣秀水鄉,2015,37,28.0
3712,彰化縣秀水鄉,2015,38,28.0
3712,彰化縣秀水鄉,2015,39,28.0
3712,彰化縣秀水鄉,2015,40,28.0
3712,彰化縣秀水鄉,2015,41,25.0
3712,彰化縣秀水鄉,2015,42,25.0
3712,彰化縣秀水鄉,2015,43,26.0
3712,彰化縣秀水鄉,2015,44,24.0
3712,彰化縣秀水鄉,2015,45,25.0
3712,彰化縣秀水鄉,2015,46,26.0
3712,彰化縣秀水鄉,2015,47,24.0
3712,彰化縣秀水鄉,2015,48,21.0
3712,彰化縣秀水鄉,2015,49,20.0
3712,彰化縣秀水鄉,2015,50,19.0
3712,彰化縣秀水鄉,2015,51,18.0
3712,彰化縣秀水鄉,2015,52,18.0
3712,彰化縣秀水鄉,2016,1,19.0
3712,彰化縣秀水鄉,2016,2,16.5
3712,彰化縣秀水鄉,2016,3,16.0
3712,彰化縣秀水鄉,2016,4,12.0
3712,彰化縣秀水鄉,2016,5,16.0
3712,彰化縣秀水鄉,2016,6,15.0
3712,彰化縣秀水鄉,2016,7,18.0
3712,彰化縣秀水鄉,2016,8,17.0
3712,彰化縣秀水鄉,2016,9,17.0
3712,彰化縣秀水鄉,2016,10,21.0
3712,彰化縣秀水鄉,2016,11,16.0
3712,彰化縣秀水鄉,2016,12,19.0
3712,彰化縣秀水鄉,2016,13,18.0
3712,彰化縣秀水鄉,2016,14,25.5
3712,彰化縣秀水鄉,2016,15,25.0
3712,彰化縣秀水鄉,2016,16,25.0
3712,彰化縣秀水鄉,2016,17,27.5
3712,彰化縣秀水鄉,2016,18,27.0
3712,彰化縣秀水鄉,2016,19,29.5
3712,彰化縣秀水鄉,2016,20,27.0
3712,彰化縣秀水鄉,2016,21,28.5
3712,彰化縣秀水鄉,2016,22,32.0
3712,彰化縣秀水鄉,2016,23,30.0
3712,彰化縣秀水鄉,2016,24,29.0
3712,彰化縣秀水鄉,2016,25,31.5
3712,彰化縣秀水鄉,2016,26,32.0
3712,彰化縣秀水鄉,2016,27,31.5
3712,彰化縣秀水鄉,2016,28,30.0
3712,彰化縣秀水鄉,2016,29,31.0
3712,彰化縣秀水鄉,2016,30,31.0
3712,彰化縣秀水鄉,2016,31,31.0
3712,彰化縣秀水鄉,2016,32,31.0
3712,彰化縣秀水鄉,2016,33,29.0
3712,彰化縣秀水鄉,2016,34,30.0
3712,彰化縣秀水鄉,2016,35,30.0
3712,彰化縣秀水鄉,2016,36,28.0
3712,彰化縣秀水鄉,2016,37,29.0
3712,彰化縣秀水鄉,2016,38,28.0
3712,彰化縣秀水鄉,2016,39,28.0
3712,彰化縣秀水鄉,2016,40,29.0
3712,彰化縣秀水鄉,2016,41,26.0
3712,彰化縣秀水鄉,2016,42,29.0
3712,彰化縣秀水鄉,2016,43,29.0
3712,彰化縣秀水鄉,2016,44,25.0
3712,彰化縣秀水鄉,2016,45,24.0
3712,彰化縣秀水鄉,2016,46,25.0
3712,彰化縣秀水鄉,2016,47,24.0
3712,彰化縣秀水鄉,2016,48,21.0
3712,彰化縣秀水鄉,2016,49,22.0
3712,彰化縣秀水鄉,2016,50,21.0
3712,彰化縣秀水鄉,2016,51,20.0
3712,彰化縣秀水鄉,2016,52,19.0
3712,彰化縣秀水鄉,2017,1,21.0
3712,彰化縣秀水鄉,2017,2,19.0
3712,彰化縣秀水鄉,2017,3,17.0
3712,彰化縣秀水鄉,2017,4,17.0
3712,彰化縣秀水鄉,2017,5,18.5
3712,彰化縣秀水鄉,2017,6,16.0
3712,彰化縣秀水鄉,2017,7,17.5
3712,彰化縣秀水鄉,2017,8,18.0
3712,彰化縣秀水鄉,2017,9,17.0
3712,彰化縣秀水鄉,2017,10,18.0
3712,彰化縣秀水鄉,2017,11,19.0
3712,彰化縣秀水鄉,2017,12,22.0
3712,彰化縣秀水鄉,2017,13,20.0
3712,彰化縣秀水鄉,2017,14,23.0
3712,彰化縣秀水鄉,2017,15,24.0
3712,彰化縣秀水鄉,2017,16,26.0
3712,彰化縣秀水鄉,2017,17,23.0
3712,彰化縣秀水鄉,2017,18,27.0
3712,彰化縣秀水鄉,2017,19,28.0
3712,彰化縣秀水鄉,2017,20,26.0
3712,彰化縣秀水鄉,2017,21,27.0
3712,彰化縣秀水鄉,2017,22,27.0
3712,彰化縣秀水鄉,2017,23,29.0
3712,彰化縣秀水鄉,2017,24,28.0
3712,彰化縣秀水鄉,2017,25,29.0
3712,彰化縣秀水鄉,2017,26,30.0
3712,彰化縣秀水鄉,2017,27,29.0
3712,彰化縣秀水鄉,2017,28,30.0
3712,彰化縣秀水鄉,2017,29,30.0
3712,彰化縣秀水鄉,2017,30,30.5
3712,彰化縣秀水鄉,2017,31,29.5
3712,彰化縣秀水鄉,2017,32,31.5
3712,彰化縣秀水鄉,2017,33,31.0
3712,彰化縣秀水鄉,2017,34,31.0
3712,彰化縣秀水鄉,2017,35,30.0
3712,彰化縣秀水鄉,2017,36,30.0
3712,彰化縣秀水鄉,2017,37,30.0
3712,彰化縣秀水鄉,2017,38,30.0
3712,彰化縣秀水鄉,2017,39,31.0
3712,彰化縣秀水鄉,2017,40,30.0
3712,彰化縣秀水鄉,2017,41,30.0
3712,彰化縣秀水鄉,2017,42,26.5
3712,彰化縣秀水鄉,2017,43,24.0
3712,彰化縣秀水鄉,2017,44,24.0
3712,彰化縣秀水鄉,2017,45,25.0
3712,彰化縣秀水鄉,2017,46,24.5
3712,彰化縣秀水鄉,2017,47,21.0
3712,彰化縣秀水鄉,2017,48,23.0
3712,彰化縣秀水鄉,2017,49,18.0
3712,彰化縣秀水鄉,2017,50,19.0
3712,彰化縣秀水鄉,2017,51,17.5
3712,彰化縣秀水鄉,2017,52,20.0
3712,彰化縣秀水鄉,2018,1,19.0
3712,彰化縣秀水鄉,2018,2,14.0
3712,彰化縣秀水鄉,2018,3,20.0
3712,彰化縣秀水鄉,2018,4,18.0
3712,彰化縣秀水鄉,2018,5,13.0
3712,彰化縣秀水鄉,2018,6,14.0
3712,彰化縣秀水鄉,2018,7,19.0
3712,彰化縣秀水鄉,2018,8,19.0
3712,彰化縣秀水鄉,2018,9,22.0
3712,彰化縣秀水鄉,2018,10,19.0
3712,彰化縣秀水鄉,2018,11,22.0
3712,彰化縣秀水鄉,2018,12,21.0
3712,彰化縣秀水鄉,2018,13,23.5
3712,彰化縣秀水鄉,2018,14,23.0
3712,彰化縣秀水鄉,2018,15,26.0
3712,彰化縣秀水鄉,2018,16,24.0
3712,彰化縣秀水鄉,2018,17,26.0
3712,彰化縣秀水鄉,2018,18,28.0
3712,彰化縣秀水鄉,2018,19,27.0
3712,彰化縣秀水鄉,2018,20,29.0
3712,彰化縣秀水鄉,2018,21,30.0
3712,彰化縣秀水鄉,2018,22,30.0
3712,彰化縣秀水鄉,2018,23,30.0
3712,彰化縣秀水鄉,2018,24,29.0
3712,彰化縣秀水鄉,2018,25,28.0
3712,彰化縣秀水鄉,2018,26,30.0
3712,彰化縣秀水鄉,2018,27,28.0
3712,彰化縣秀水鄉,2018,28,30.0
3712,彰化縣秀水鄉,2018,29,30.0
3712,彰化縣秀水鄉,2018,30,30.0
3712,彰化縣秀水鄉,2018,31,30.0
3712,彰化縣秀水鄉,2018,32,30.0
3712,彰化縣秀水鄉,2018,33,29.0
3712,彰化縣秀水鄉,2018,34,27.0
3712,彰化縣秀水鄉,2018,35,27.0
3712,彰化縣秀水鄉,2018,36,29.0
3712,彰化縣秀水鄉,2018,37,28.5
3712,彰化縣秀水鄉,2018,38,29.0
3712,彰化縣秀水鄉,2018,39,28.0
3712,彰化縣秀水鄉,2018,40,26.0
3712,彰化縣秀水鄉,2018,41,25.5
3712,彰化縣秀水鄉,2018,42,25.0
3712,彰化縣秀水鄉,2018,43,25.0
3712,彰化縣秀水鄉,2018,44,24.0
3712,彰化縣秀水鄉,2018,45,25.5
3712,彰化縣秀水鄉,2018,46,24.0
3712,彰化縣秀水鄉,2018,47,23.0
3712,彰化縣秀水鄉,2018,48,22.0
3712,彰化縣秀水鄉,2018,49,23.0
3712,彰化縣秀水鄉,2018,50,21.0
3712,彰化縣秀水鄉,2018,51,21.0
3712,彰化縣秀水鄉,2018,52,20.0
3712,彰化縣秀水鄉,2019,1,20.0
3712,彰化縣秀水鄉,2019,2,21.0
3712,彰化縣秀水鄉,2019,3,18.0
3712,彰化縣秀水鄉,2019,4,16.0
3712,彰化縣秀水鄉,2019,5,19.0
3712,彰化縣秀水鄉,2019,6,19.0
3712,彰化縣秀水鄉,2019,7,20.0
3712,彰化縣秀水鄉,2019,8,18.5
3712,彰化縣秀水鄉,2019,9,19.0
3712,彰化縣秀水鄉,2019,10,16.5
3712,彰化縣秀水鄉,2019,11,19.5
3712,彰化縣秀水鄉,2019,12,20.5
3712,彰化縣秀水鄉,2019,13,22.0
3712,彰化縣秀水鄉,2019,14,23.0
3712,彰化縣秀水鄉,2019,15,24.0
3712,彰化縣秀水鄉,2019,16,24.0
3712,彰化縣秀水鄉,2019,17,27.0
3712,彰化縣秀水鄉,2019,18,23.0
3712,彰化縣秀水鄉,2019,19,24.0
3712,彰化縣秀水鄉,2019,20,27.0
3712,彰化縣秀水鄉,2019,21,25.0
3712,彰化縣秀水鄉,2019,22,27.0
3712,彰化縣秀水鄉,2019,23,28.0
3712,彰化縣秀水鄉,2019,24,26.0
3712,彰化縣秀水鄉,2019,25,29.0
3712,彰化縣秀水鄉,2019,26,29.0
3712,彰化縣秀水鄉,2019,27,29.0
3712,彰化縣秀水鄉,2019,28,30.0
3712,彰化縣秀水鄉,2019,29,30.0
3712,彰化縣秀水鄉,2019,30,30.0
3712,彰化縣秀水鄉,2019,31,30.0
3712,彰化縣秀水鄉,2019,32,30.0
3712,彰化縣秀水鄉,2019,33,27.0
3712,彰化縣秀水鄉,2019,34,29.0
3712,彰化縣秀水鄉,2019,35,29.0
3712,彰化縣秀水鄉,2019,36,29.0
3712,彰化縣秀水鄉,2019,37,29.0
3712,彰化縣秀水鄉,2019,38,27.0
3712,彰化縣秀水鄉,2019,39,27.0
3712,彰化縣秀水鄉,2019,40,28.0
3712,彰化縣秀水鄉,2019,41,27.0
3712,彰化縣秀水鄉,2019,42,25.0
3712,彰化縣秀水鄉,2019,43,25.0
3712,彰化縣秀水鄉,2019,44,25.0
3712,彰化縣秀水鄉,2019,45,23.0
3712,彰化縣秀水鄉,2019,46,23.0
3712,彰化縣秀水鄉,2019,47,23.0
3712,彰化縣秀水鄉,2019,48,21.0
3712,彰化縣秀水鄉,2019,49,17.0
3712,彰化縣秀水鄉,2019,50,20.0
3712,彰化縣秀水鄉,2019,51,21.0
3712,彰化縣秀水鄉,2019,52,20.0
3713,彰化縣花壇鄉,2015,1,17.0
3713,彰化縣花壇鄉,2015,2,17.0
3713,彰化縣花壇鄉,2015,3,16.0
3713,彰化縣花壇鄉,2015,4,17.0
3713,彰化縣花壇鄉,2015,5,16.25
3713,彰化縣花壇鄉,2015,6,14.0
3713,彰化縣花壇鄉,2015,7,18.75
3713,彰化縣花壇鄉,2015,8,20.0
3713,彰化縣花壇鄉,2015,9,19.0
3713,彰化縣花壇鄉,2015,10,18.0
3713,彰化縣花壇鄉,2015,11,22.0
3713,彰化縣花壇鄉,2015,12,21.0
3713,彰化縣花壇鄉,2015,13,23.0
3713,彰化縣花壇鄉,2015,14,25.25
3713,彰化縣花壇鄉,2015,15,20.0
3713,彰化縣花壇鄉,2015,16,26.0
3713,彰化縣花壇鄉,2015,17,25.0
3713,彰化縣花壇鄉,2015,18,27.0
3713,彰化縣花壇鄉,2015,19,28.0
3713,彰化縣花壇鄉,2015,20,29.0
3713,彰化縣花壇鄉,2015,21,25.0
3713,彰化縣花壇鄉,2015,22,29.0
3713,彰化縣花壇鄉,2015,23,29.25
3713,彰化縣花壇鄉,2015,24,31.0
3713,彰化縣花壇鄉,2015,25,30.0
3713,彰化縣花壇鄉,2015,26,31.0
3713,彰化縣花壇鄉,2015,27,30.0
3713,彰化縣花壇鄉,2015,28,29.0
3713,彰化縣花壇鄉,2015,29,29.0
3713,彰化縣花壇鄉,2015,30,29.0
3713,彰化縣花壇鄉,2015,31,30.0
3713,彰化縣花壇鄉,2015,32,29.0
3713,彰化縣花壇鄉,2015,33,28.0
3713,彰化縣花壇鄉,2015,34,29.0
3713,彰化縣花壇鄉,2015,35,26.0
3713,彰化縣花壇鄉,2015,36,28.0
3713,彰化縣花壇鄉,2015,37,28.0
3713,彰化縣花壇鄉,2015,38,28.0
3713,彰化縣花壇鄉,2015,39,28.0
3713,彰化縣花壇鄉,2015,40,28.0
3713,彰化縣花壇鄉,2015,41,25.0
3713,彰化縣花壇鄉,2015,42,25.0
3713,彰化縣花壇鄉,2015,43,26.0
3713,彰化縣花壇鄉,2015,44,24.25
3713,彰化縣花壇鄉,2015,45,25.25
3713,彰化縣花壇鄉,2015,46,26.0
3713,彰化縣花壇鄉,2015,47,24.0
3713,彰化縣花壇鄉,2015,48,21.0
3713,彰化縣花壇鄉,2015,49,20.0
3713,彰化縣花壇鄉,2015,50,19.0
3713,彰化縣花壇鄉,2015,51,18.0
3713,彰化縣花壇鄉,2015,52,18.0
3713,彰化縣花壇鄉,2016,1,19.25
3713,彰化縣花壇鄉,2016,2,16.5
3713,彰化縣花壇鄉,2016,3,16.0
3713,彰化縣花壇鄉,2016,4,12.0
3713,彰化縣花壇鄉,2016,5,16.0
3713,彰化縣花壇鄉,2016,6,15.0
3713,彰化縣花壇鄉,2016,7,18.0
3713,彰化縣花壇鄉,2016,8,17.0
3713,彰化縣花壇鄉,2016,9,17.0
3713,彰化縣花壇鄉,2016,10,21.0
3713,彰化縣花壇鄉,2016,11,16.0
3713,彰化縣花壇鄉,2016,12,19.0
3713,彰化縣花壇鄉,2016,13,18.0
3713,彰化縣花壇鄉,2016,14,25.75
3713,彰化縣花壇鄉,2016,15,25.0
3713,彰化縣花壇鄉,2016,16,25.0
3713,彰化縣花壇鄉,2016,17,27.75
3713,彰化縣花壇鄉,2016,18,27.0
3713,彰化縣花壇鄉,2016,19,29.75
3713,彰化縣花壇鄉,2016,20,27.25
3713,彰化縣花壇鄉,2016,21,28.75
3713,彰化縣花壇鄉,2016,22,32.0
3713,彰化縣花壇鄉,2016,23,30.0
3713,彰化縣花壇鄉,2016,24,29.0
3713,彰化縣花壇鄉,2016,25,31.75
3713,彰化縣花壇鄉,2016,26,32.0
3713,彰化縣花壇鄉,2016,27,31.25
3713,彰化縣花壇鄉,2016,28,30.0
3713,彰化縣花壇鄉,2016,29,31.0
3713,彰化縣花壇鄉,2016,30,31.25
3713,彰化縣花壇鄉,2016,31,31.0
3713,彰化縣花壇鄉,2016,32,31.0
3713,彰化縣花壇鄉,2016,33,29.0
3713,彰化縣花壇鄉,2016,34,30.0
3713,彰化縣花壇鄉,2016,35,30.0
3713,彰化縣花壇鄉,2016,36,28.0
3713,彰化縣花壇鄉,2016,37,29.0
3713,彰化縣花壇鄉,2016,38,28.0
3713,彰化縣花壇鄉,2016,39,28.0
3713,彰化縣花壇鄉,2016,40,29.0
3713,彰化縣花壇鄉,2016,41,26.0
3713,彰化縣花壇鄉,2016,42,29.0
3713,彰化縣花壇鄉,2016,43,29.0
3713,彰化縣花壇鄉,2016,44,25.0
3713,彰化縣花壇鄉,2016,45,24.0
3713,彰化縣花壇鄉,2016,46,25.0
3713,彰化縣花壇鄉,2016,47,24.0
3713,彰化縣花壇鄉,2016,48,21.25
3713,彰化縣花壇鄉,2016,49,21.75
3713,彰化縣花壇鄉,2016,50,21.0
3713,彰化縣花壇鄉,2016,51,20.0
3713,彰化縣花壇鄉,2016,52,19.0
3713,彰化縣花壇鄉,2017,1,21.0
3713,彰化縣花壇鄉,2017,2,19.0
3713,彰化縣花壇鄉,2017,3,17.0
3713,彰化縣花壇鄉,2017,4,17.0
3713,彰化縣花壇鄉,2017,5,18.75
3713,彰化縣花壇鄉,2017,6,16.0
3713,彰化縣花壇鄉,2017,7,17.75
3713,彰化縣花壇鄉,2017,8,18.0
3713,彰化縣花壇鄉,2017,9,17.0
3713,彰化縣花壇鄉,2017,10,18.0
3713,彰化縣花壇鄉,2017,11,19.0
3713,彰化縣花壇鄉,2017,12,22.0
3713,彰化縣花壇鄉,2017,13,20.0
3713,彰化縣花壇鄉,2017,14,23.0
3713,彰化縣花壇鄉,2017,15,24.0
3713,彰化縣花壇鄉,2017,16,26.0
3713,彰化縣花壇鄉,2017,17,22.75
3713,彰化縣花壇鄉,2017,18,27.0
3713,彰化縣花壇鄉,2017,19,28.0
3713,彰化縣花壇鄉,2017,20,26.0
3713,彰化縣花壇鄉,2017,21,27.0
3713,彰化縣花壇鄉,2017,22,27.0
3713,彰化縣花壇鄉,2017,23,29.0
3713,彰化縣花壇鄉,2017,24,28.0
3713,彰化縣花壇鄉,2017,25,29.0
3713,彰化縣花壇鄉,2017,26,30.0
3713,彰化縣花壇鄉,2017,27,29.0
3713,彰化縣花壇鄉,2017,28,30.0
3713,彰化縣花壇鄉,2017,29,30.0
3713,彰化縣花壇鄉,2017,30,30.5
3713,彰化縣花壇鄉,2017,31,29.25
3713,彰化縣花壇鄉,2017,32,31.5
3713,彰化縣花壇鄉,2017,33,31.25
3713,彰化縣花壇鄉,2017,34,30.75
3713,彰化縣花壇鄉,2017,35,30.0
3713,彰化縣花壇鄉,2017,36,30.0
3713,彰化縣花壇鄉,2017,37,30.0
3713,彰化縣花壇鄉,2017,38,30.0
3713,彰化縣花壇鄉,2017,39,31.0
3713,彰化縣花壇鄉,2017,40,30.0
3713,彰化縣花壇鄉,2017,41,30.0
3713,彰化縣花壇鄉,2017,42,26.75
3713,彰化縣花壇鄉,2017,43,24.0
3713,彰化縣花壇鄉,2017,44,24.0
3713,彰化縣花壇鄉,2017,45,25.0
3713,彰化縣花壇鄉,2017,46,25.0
3713,彰化縣花壇鄉,2017,47,21.0
3713,彰化縣花壇鄉,2017,48,23.0
3713,彰化縣花壇鄉,2017,49,18.25
3713,彰化縣花壇鄉,2017,50,19.0
3713,彰化縣花壇鄉,2017,51,17.75
3713,彰化縣花壇鄉,2017,52,20.0
3713,彰化縣花壇鄉,2018,1,19.0
3713,彰化縣花壇鄉,2018,2,14.0
3713,彰化縣花壇鄉,2018,3,20.0
